order_id,product_id,product_name,category,price,quantity,order_date,customer_id,customer_location,total_sales,year,week,day_of_week,month
898,106,Headphones,Electronics,1907.73,5,2023-09-17 01:33:00,1072,Oxford,9538.65,2023,37,Sunday,2023-09
899,107,Printer,Appliances,248.48,4,2023-02-03 02:20:00,1542,Leicester,993.92,2023,5,Friday,2023-02
900,109,Mouse,Accessories,1279.59,4,2023-04-19 21:29:00,1831,Sheffield,5118.36,2023,16,Wednesday,2023-04
901,101,Mouse,Accessories,1231.38,10,2023-04-19 09:44:00,1981,Oxford,12313.800000000001,2023,16,Wednesday,2023-04
902,105,Printer,Appliances,782.26,1,2023-11-25 02:49:00,1458,Bristol,782.26,2023,47,Saturday,2023-11
903,102,Monitor,Accessories,1622.72,7,2023-07-11 15:16:00,1639,Oxford,11359.04,2023,28,Tuesday,2023-07
904,102,Keyboard,Accessories,685.4,3,2023-01-01 21:19:00,1916,London,2056.2,2023,0,Sunday,2023-01
905,101,Headphones,Electronics,2016.92,5,2023-06-29 05:11:00,1267,Liverpool,10084.6,2023,26,Thursday,2023-06
906,109,Keyboard,Accessories,1933.62,7,2023-05-11 22:40:00,1745,Birmingham,13535.34,2023,19,Thursday,2023-05
907,104,Keyboard,Electronics,333.45,7,2023-05-20 06:24:00,1843,Leeds,2334.15,2023,20,Saturday,2023-05
908,104,Keyboard,Accessories,539.53,2,2023-04-24 22:57:00,1292,Oxford,1079.06,2023,17,Monday,2023-04
909,106,Mouse,Electronics,1041.75,3,2023-10-02 00:12:00,1087,Nottingham,3125.25,2023,40,Monday,2023-10
910,109,Laptop,Appliances,1691.45,4,2023-03-31 15:41:00,1213,Oxford,6765.8,2023,13,Friday,2023-03
911,103,Tablet,Electronics,1294.88,5,2023-06-07 15:20:00,1557,Liverpool,6474.400000000001,2023,23,Wednesday,2023-06
912,104,Monitor,Accessories,461.67,3,2023-12-23 09:12:00,1821,Sheffield,1385.01,2023,51,Saturday,2023-12
913,105,Laptop,Appliances,990.1,4,2023-09-02 16:37:00,1548,London,3960.4,2023,35,Saturday,2023-09
914,109,Monitor,Appliances,45.18,1,2023-06-04 01:40:00,1121,London,45.18,2023,22,Sunday,2023-06
915,105,Mouse,Electronics,1835.31,5,2023-09-07 23:47:00,1679,Bristol,9176.55,2023,36,Thursday,2023-09
916,102,Headphones,Appliances,336.78,6,2023-03-05 09:30:00,1637,Oxford,2020.6799999999998,2023,9,Sunday,2023-03
917,103,Camera,Electronics,596.24,4,2023-02-02 05:48:00,1978,Bristol,2384.96,2023,5,Thursday,2023-02
918,102,Mouse,Accessories,383.91,2,2023-12-10 16:06:00,1202,London,767.82,2023,49,Sunday,2023-12
919,105,Laptop,Electronics,1706.59,7,2023-02-04 11:26:00,1122,Oxford,11946.13,2023,5,Saturday,2023-02
920,107,Smartphone,Accessories,1343.86,3,2023-01-23 10:08:00,1765,Liverpool,4031.58,2023,4,Monday,2023-01
921,104,Camera,Electronics,1180.01,1,2023-12-03 22:01:00,1971,London,1180.01,2023,48,Sunday,2023-12
922,103,Keyboard,Accessories,1651.33,4,2023-08-08 11:15:00,1831,Nottingham,6605.32,2023,32,Tuesday,2023-08
923,104,Keyboard,Appliances,870.79,3,2023-10-31 04:52:00,1585,Oxford,2612.37,2023,44,Tuesday,2023-10
924,105,Keyboard,Appliances,1309.64,5,2023-06-16 18:23:00,1066,Liverpool,6548.200000000001,2023,24,Friday,2023-06
925,106,Laptop,Appliances,1639.12,4,2023-08-07 09:20:00,1852,Leicester,6556.48,2023,32,Monday,2023-08
926,105,Printer,Accessories,534.87,8,2023-07-07 15:22:00,1226,Bristol,4278.96,2023,27,Friday,2023-07
927,101,Smartphone,Accessories,1261.08,2,2023-02-18 05:54:00,1880,Leicester,2522.16,2023,7,Saturday,2023-02
928,106,Keyboard,Appliances,103.44,4,2023-06-18 05:04:00,1306,Bristol,413.76,2023,24,Sunday,2023-06
929,109,Keyboard,Electronics,1373.13,2,2023-03-21 10:54:00,1563,Oxford,2746.26,2023,12,Tuesday,2023-03
930,102,Keyboard,Appliances,298.84,2,2023-02-07 20:51:00,1598,London,597.68,2023,6,Tuesday,2023-02
931,108,Tablet,Appliances,1812.92,3,2023-03-30 14:25:00,1096,Liverpool,5438.76,2023,13,Thursday,2023-03
932,104,Monitor,Accessories,1815.44,6,2023-08-12 09:34:00,1964,London,10892.64,2023,32,Saturday,2023-08
933,101,Keyboard,Electronics,583.53,6,2023-04-24 05:57:00,1684,Sheffield,3501.18,2023,17,Monday,2023-04
934,104,Keyboard,Accessories,1975.85,2,2023-03-27 04:17:00,1840,Birmingham,3951.7,2023,13,Monday,2023-03
935,103,Mouse,Electronics,677.38,5,2023-11-23 18:37:00,1753,Nottingham,3386.9,2023,47,Thursday,2023-11
936,105,Laptop,Electronics,1682.72,5,2023-03-13 07:59:00,1814,Bristol,8413.6,2023,11,Monday,2023-03
937,105,Printer,Electronics,1044.79,6,2023-09-03 21:11:00,1472,London,6268.74,2023,35,Sunday,2023-09
938,106,Keyboard,Electronics,142.49,6,2023-12-11 11:36:00,1485,Leeds,854.94,2023,50,Monday,2023-12
939,108,Keyboard,Appliances,1696.6,4,2023-11-09 11:31:00,1420,Leicester,6786.4,2023,45,Thursday,2023-11
940,108,Laptop,Electronics,393.8,6,2023-03-01 09:41:00,1991,Sheffield,2362.8,2023,9,Wednesday,2023-03
941,108,Keyboard,Accessories,1446.86,4,2023-07-10 08:03:00,1591,Leeds,5787.44,2023,28,Monday,2023-07
942,104,Keyboard,Appliances,1195.06,4,2023-08-19 05:30:00,1660,Bristol,4780.24,2023,33,Saturday,2023-08
943,106,Printer,Appliances,21.69,8,2023-02-18 23:55:00,1516,Manchester,173.52,2023,7,Saturday,2023-02
944,103,Printer,Accessories,2072.42,5,2023-04-26 01:59:00,1324,Sheffield,10362.1,2023,17,Wednesday,2023-04
945,109,Camera,Appliances,1299.27,6,2023-12-03 22:57:00,1847,Bristol,7795.62,2023,48,Sunday,2023-12
946,109,Smartphone,Accessories,1631.94,5,2023-03-18 20:15:00,1911,Leeds,8159.700000000001,2023,11,Saturday,2023-03
947,103,Laptop,Electronics,1226.6,6,2023-01-28 15:20:00,1376,Bristol,7359.599999999999,2023,4,Saturday,2023-01
948,102,Mouse,Electronics,1359.18,2,2023-01-16 01:28:00,1038,Leeds,2718.36,2023,3,Monday,2023-01
949,102,Camera,Electronics,101.36,6,2023-12-23 10:32:00,1316,Bristol,608.16,2023,51,Saturday,2023-12
950,104,Mouse,Accessories,1386.52,5,2023-01-29 08:56:00,1756,Bristol,6932.6,2023,4,Sunday,2023-01
951,109,Camera,Appliances,1182.96,3,2023-07-13 11:16:00,1727,Liverpool,3548.88,2023,28,Thursday,2023-07
952,109,Laptop,Electronics,600.82,6,2023-08-25 01:25:00,1833,Oxford,3604.92,2023,34,Friday,2023-08
953,108,Mouse,Accessories,1717.01,5,2023-03-14 01:01:00,1521,London,8585.05,2023,11,Tuesday,2023-03
954,103,Laptop,Appliances,1847.78,8,2023-07-06 10:31:00,1739,Birmingham,14782.24,2023,27,Thursday,2023-07
955,108,Keyboard,Electronics,1146.78,1,2023-09-17 16:21:00,1329,Leicester,1146.78,2023,37,Sunday,2023-09
956,101,Printer,Appliances,311.69,4,2023-12-25 18:02:00,1626,Oxford,1246.76,2023,52,Monday,2023-12
957,107,Headphones,Appliances,1754.88,3,2023-10-22 14:21:00,1338,Bristol,5264.64,2023,42,Sunday,2023-10
958,107,Smartphone,Accessories,1534.54,5,2023-03-28 14:20:00,1623,Liverpool,7672.7,2023,13,Tuesday,2023-03
959,103,Keyboard,Accessories,312.25,5,2023-11-05 14:57:00,1879,Manchester,1561.25,2023,44,Sunday,2023-11
960,101,Camera,Appliances,284.67,3,2023-02-06 11:06:00,1106,Nottingham,854.01,2023,6,Monday,2023-02
961,106,Tablet,Electronics,392.96,1,2023-10-09 02:22:00,1601,Birmingham,392.96,2023,41,Monday,2023-10
962,108,Headphones,Appliances,1280.9,2,2023-12-05 14:44:00,1799,Manchester,2561.8,2023,49,Tuesday,2023-12
963,104,Printer,Electronics,1167.2,3,2023-02-25 05:04:00,1163,Leicester,3501.6000000000004,2023,8,Saturday,2023-02
964,106,Printer,Electronics,1784.31,7,2023-09-30 06:17:00,1017,Bristol,12490.17,2023,39,Saturday,2023-09
965,106,Camera,Appliances,1073.01,5,2023-01-07 11:45:00,1440,Sheffield,5365.05,2023,1,Saturday,2023-01
966,107,Laptop,Electronics,1038.95,3,2023-07-29 07:46:00,1582,Birmingham,3116.8500000000004,2023,30,Saturday,2023-07
967,108,Camera,Accessories,924.28,2,2023-03-24 00:59:00,1662,Birmingham,1848.56,2023,12,Friday,2023-03
968,103,Keyboard,Accessories,1707.86,6,2023-12-31 11:54:00,1514,Leeds,10247.16,2023,52,Sunday,2023-12
969,101,Headphones,Electronics,407.83,5,2023-06-14 17:42:00,1424,Oxford,2039.1499999999999,2023,24,Wednesday,2023-06
970,102,Laptop,Accessories,619.35,6,2023-06-22 11:32:00,1376,Sheffield,3716.1000000000004,2023,25,Thursday,2023-06
971,102,Keyboard,Appliances,126.67,2,2023-08-18 08:52:00,1444,Manchester,253.34,2023,33,Friday,2023-08
972,106,Tablet,Appliances,767.84,4,2023-05-01 13:45:00,1861,Birmingham,3071.36,2023,18,Monday,2023-05
973,102,Monitor,Accessories,382.33,2,2023-04-18 13:55:00,1165,Liverpool,764.66,2023,16,Tuesday,2023-04
974,101,Printer,Accessories,331.93,1,2023-09-22 09:09:00,1802,Oxford,331.93,2023,38,Friday,2023-09
975,102,Camera,Electronics,1411.42,6,2023-12-11 01:35:00,1675,Leicester,8468.52,2023,50,Monday,2023-12
976,103,Tablet,Accessories,632.66,5,2023-10-22 09:27:00,1233,Sheffield,3163.2999999999997,2023,42,Sunday,2023-10
977,102,Mouse,Appliances,460.69,2,2023-01-02 01:19:00,1456,Sheffield,921.38,2023,1,Monday,2023-01
978,102,Mouse,Accessories,1240.8,7,2023-03-02 20:48:00,1003,Leicester,8685.6,2023,9,Thursday,2023-03
979,103,Smartphone,Appliances,103.8,9,2024-01-01 08:43:00,1399,Manchester,934.1999999999999,2024,1,Monday,2024-01
980,101,Printer,Appliances,640.41,1,2023-11-10 06:55:00,1758,Birmingham,640.41,2023,45,Friday,2023-11
981,101,Laptop,Appliances,893.4,5,2023-01-12 06:42:00,1054,Sheffield,4467.0,2023,2,Thursday,2023-01
982,109,Camera,Appliances,1536.8,6,2023-07-19 11:43:00,1603,Nottingham,9220.8,2023,29,Wednesday,2023-07
983,104,Smartphone,Electronics,840.7,6,2023-03-06 17:48:00,1838,Bristol,5044.200000000001,2023,10,Monday,2023-03
984,102,Tablet,Appliances,185.41,2,2023-08-13 05:36:00,1679,London,370.82,2023,32,Sunday,2023-08
985,106,Headphones,Appliances,212.75,4,2023-10-23 06:26:00,1239,Oxford,851.0,2023,43,Monday,2023-10
986,101,Headphones,Electronics,1264.85,3,2023-09-15 03:12:00,1157,Oxford,3794.5499999999997,2023,37,Friday,2023-09
987,102,Camera,Accessories,1823.94,3,2023-04-23 17:57:00,1682,Oxford,5471.82,2023,16,Sunday,2023-04
988,104,Camera,Electronics,1544.59,5,2023-02-14 05:59:00,1811,Liverpool,7722.95,2023,7,Tuesday,2023-02
989,103,Tablet,Accessories,73.15,6,2023-12-21 03:00:00,1258,Oxford,438.90000000000003,2023,51,Thursday,2023-12
990,109,Tablet,Electronics,1006.09,5,2023-10-14 06:32:00,1361,Bristol,5030.45,2023,41,Saturday,2023-10
991,103,Smartphone,Electronics,404.63,2,2023-02-28 08:57:00,1094,Leicester,809.26,2023,9,Tuesday,2023-02
992,109,Mouse,Accessories,1437.03,6,2023-05-03 13:53:00,1898,Birmingham,8622.18,2023,18,Wednesday,2023-05
993,101,Headphones,Electronics,959.19,5,2023-03-23 11:05:00,1278,Nottingham,4795.950000000001,2023,12,Thursday,2023-03
994,108,Mouse,Electronics,148.26,3,2023-07-01 11:29:00,1589,Leeds,444.78,2023,26,Saturday,2023-07
995,106,Smartphone,Accessories,1672.12,1,2023-07-25 06:09:00,1491,Liverpool,1672.12,2023,30,Tuesday,2023-07
996,104,Printer,Appliances,417.56,6,2023-04-17 00:47:00,1941,Manchester,2505.36,2023,16,Monday,2023-04
997,102,Laptop,Accessories,1610.81,7,2023-07-22 08:27:00,1760,Leicester,11275.67,2023,29,Saturday,2023-07
998,106,Camera,Electronics,1529.0,5,2023-01-29 02:47:00,1448,Oxford,7645.0,2023,4,Sunday,2023-01
999,103,Keyboard,Appliances,103.21,3,2023-01-11 07:26:00,1501,Leicester,309.63,2023,2,Wednesday,2023-01
1000,101,Laptop,Accessories,248.35,4,2023-02-22 23:42:00,1135,Leeds,993.4,2023,8,Wednesday,2023-02
